file,subject_column
ADMISSIONS.csv,ROW_ID
CPTEVENTS.csv,ROW_ID
DIAGNOSES_ICD.csv,ROW_ID
D_ICD_DIAGNOSES.csv,ROW_ID
ICUSTAYS.csv,ROW_ID
MICROBIOLOGYEVENTS.csv,ROW_ID
OUTPUTEVENTS.csv,ROW_ID
PATIENTS.csv,ROW_ID
PRESCRIPTIONS.csv,ROW_ID
SERVICES.csv,ROW_ID
admissions.csv,hadm_id
diagnoses_icd.csv,icd_code
d_icd_diagnoses.csv,icd_code
d_labitems.csv,itemid
microbiologyevents.csv,microevent_id
patients.csv,subject_id
pharmacy.csv,pharmacy_id
prescriptions.csv,pharmacy_id
services.csv,hadm_id
transfers.csv,transfer_id
caregiver.csv,caregiver_id
datetimeevents.csv,caregiver_id
d_items.csv,itemid
icustays.csv,stay_id
ingredientevents.csv,orderid
inputevents.csv,orderid
outputevents.csv,charttime
procedureevents.csv,orderid
